-3964875.738597175,-5021699.905384967,-557243.9705795407,
-3469008.8089935584,-5393467.649058154,3059.3790837078473,
-4065516.9008879545,-4915439.369637057,-739557.475420394,
-2983041.036100005,-5650337.299553871,500076.7593359015,
-2582859.9648192357,-5805110.360796074,839093.9344172552,
-3336284.375464495,-5469099.715708289,132816.20528807695,
-3795620.719907569,-5157997.525478258,-349929.38379724347,
5560442.281006769,2339352.25782831,2174195.581861215,
-3838491.4358625542,-5125146.6536188,-409860.7230959044,
3849755.325802475,5459647.930435554,-923191.2672074065,
-2417414.6496405387,-5836202.71719432,1030056.2467175191,
-3392760.292353451,-5454795.530070303,56903.566145825156,
-3964938.933639359,-5021643.382935935,-557300.8050229053,
-3580766.597862593,-5318088.769071851,-123380.30314456974,
-3840673.858333184,-5131348.7943769,-412194.65051491134,
-2986216.4625360253,-5648908.809450733,497278.76020558685,
506308.436093904,-5578334.312923523,3109474.642607972,
-3482455.6583947483,-5378538.346769715,-397.53260028906186,
-3692991.09444581,-5238866.86573021,-234778.91304497328,
-3754368.6954992893,-5173718.841141749,-283406.14188113104,
-3862660.0591829107,-5104478.008802863,-438261.6417471144,
-3754591.669732825,-5165736.470800973,-333770.2410526899,
-2631158.613168991,-5774512.606604478,833759.337272352,
-3988724.487275289,-5001351.826351251,-561879.7117980059,
-3959155.2870772677,-5026933.186138486,-550999.6432116303,
-3600480.4388723252,-5304214.768507645,-144428.7202513835,
-3602043.7110413094,-5316441.983556955,-162215.5140651244,
-3111706.3336458006,-5590190.056929636,374805.51422598114,
-3223436.0725575965,-5530750.283980991,295983.1283235067,
-2658390.9185641846,-5773143.956955252,819471.2335362404,
-3740001.925654417,-5202526.7138412995,-287980.218877681,
-2093015.1987195075,-5904506.659072675,1316650.6061427142,
-3852670.3502096157,-5112934.422043451,-428018.4579307301,
-2954423.5706191543,-5650773.732376143,507585.2891513734,
-2231316.2932133493,-5881060.514787694,1184379.225685778,
-3888502.8581880964,-5088385.382513708,-482281.3366387559,
-3956307.4868607954,-5029612.24381825,-547160.0385074783,
-3535340.315533639,-5349512.483143093,-69940.70147218602,
-4226326.003797526,-4757328.913016768,-857640.8105284538,
-3082737.451605798,-5603934.318223449,407946.6492102602,
-3430603.4020800535,-5412429.111784939,15861.246959096576,
-2473298.449954633,-5833499.904904267,960441.616095141,
-3549355.534250804,-5342063.621434681,-96012.77888744923,
-2549981.9933410287,-5812153.083061557,831979.9533263841,
-3843739.9994950555,-5120681.254697334,-416075.61406345665,
3770173.367249715,5653409.469661328,-1120926.3279104475,
-2618720.029439719,-5778426.044414664,845836.7467846086,
-3294611.541959333,-5512600.881991339,172373.6217042843,
-3959577.228888753,-5026543.735756482,-551499.6572624472,
-3605802.9764975547,-5300700.640885839,-140542.9324282405,
-4210368.356994991,-4771363.331781701,-857996.1346377144,
-2966535.6841566744,-5657129.424996354,521244.3091707819,
3907283.411978644,5283196.853675623,-773392.284230621,
-3035431.0442176587,-5624010.093701239,469908.899588628,
-3438172.5922431313,-5415479.020677344,27773.46355756406,
-3720333.932177599,-5201097.849730862,-229520.90547837317,
-3835812.5159823457,-5127437.31077156,-406408.27131141187,
3926929.6895907493,5283257.833030039,-807016.223792711,
-2531428.579812795,-5806502.65828615,917203.7059594888,
-3989828.3822315517,-4994195.713230993,-614294.4923293738,
-3933810.5629423223,-5050077.987786811,-519218.09087324276,
-3419665.532182129,-5424550.3053453425,61300.94152378083,
-3907147.4841080974,-5077596.045517245,-446009.3186904666,
-3016623.1259378633,-5634726.274150194,472678.1113319439,
-3328159.6570191015,-5474143.581607554,149096.2606189439,
-2800933.364500737,-5720526.720172055,704508.3822412661,
-3447163.0139000183,-5409612.422598275,20077.840134777558,
-2772758.6473613135,-5727639.384900764,691041.4950548488,
-3786932.778262812,-5167840.879670972,-349560.8767287553,
-2837683.463612959,-5704229.664597604,573328.643129828,
-2275103.5463834764,-5870507.426760648,1152161.3240186365,
-4211418.981078137,-4771949.212946252,-846091.2002247501,
-3936027.877700379,-5048015.850098238,-522320.0937558153,
-3428013.0384758837,-5419383.497043337,46967.15536188668,
-4400930.518929845,-4530439.528992581,-1149158.8342234502,
-3035627.5678654,-5625925.25540378,455366.6734486604,
5117328.938101907,-853133.3811462416,3766818.7706105956,
-3185457.987136167,-5550659.674614566,322816.9103988891,
-3831268.8753265887,-5127206.8764853915,-404132.67833225126,
-2129564.965530079,-5910750.882024819,1228255.3838406473,
-3804990.223393406,-5153144.099662689,-368719.7972164708,
3852633.1093419837,5358578.818772358,-869345.3216915615,
-2438802.980507492,-5829960.139019717,1014085.8743781439,
-4035460.483031782,-4948217.319627021,-680241.2362728837,
-3937775.8595409333,-5046504.0456516305,-523670.63249052153,
-3553347.825327787,-5337101.786536613,-90298.5503223919,
-4435257.060212931,-4486278.684845223,-1188951.3772521,
-3024701.460176984,-5630898.705935399,466575.9941522746,
-3322696.7868987727,-5478023.339219865,123275.75224332219,
-2929739.0145757673,-5670407.513281973,572301.0729874704,
-3715294.8594236434,-5221496.781208853,-261061.77124372215,
-1330193.2677750925,-5976987.567063517,1867446.6762500473,
-3810985.0690592225,-5148161.777658073,-375929.9357333101,
3724102.2298366562,5667604.782365957,-1124714.069677656,
-2497545.0787407923,-5815468.575214309,952002.6239587748,
-3767705.812934343,-5188957.268055377,-357537.6476952056,
-3933200.158789117,-5050669.93358569,-518132.97468187026,
-3585992.059691239,-5314486.044501933,-125292.85355036655,
-3950752.2839368563,-5036478.446410484,-518718.6939969876,
-3092823.4338534093,-5599292.9634294575,393667.87744342117,
-2586591.3199413386,-5804107.032986317,833795.6562598982,
-2920797.6188991847,-5677515.217983481,547577.8470703805,
-3572360.5740337027,-5326355.8434148375,-100264.79227097232,
-2402280.255329716,-5853152.746232859,972805.1771143008,
-3825015.5202031876,-5136390.350552021,-393150.08013160306,
-3435625.1702522947,-5394018.297633913,79617.53304536264,
-2227064.61862369,-5881999.681214489,1187194.8490415448,
-3849726.21553505,-5120977.747275529,-446566.0134905103,
-3937913.199807175,-5046328.75708678,-524300.8211744509,
-3552344.354377095,-5337875.731638232,-83829.86549830041,
3944736.6579727763,5107391.407565842,-616907.976356034,
-2989334.6069857418,-5646823.664600082,501186.3683160682,
-343738.682234021,-5832574.78893483,2630283.4819637504,
-2763602.705730617,-5734508.00678996,737855.1451045652,
-3471772.5321445037,-5393766.615619055,-10244.21440678268,
2358738.567444656,-4466089.423674251,3930471.3986501815,
-3782998.0284092943,-5171023.94396289,-345343.6472012586,
-3472042.537156043,-5371055.631541297,30737.546526862632,
-2289461.8324777405,-5866300.200264194,1145158.2353277754,
-4146856.7354200217,-4842861.242141817,-760005.4868475926,
-3915547.963719652,-5066420.438986061,-496321.3574878168,
-3560794.061685867,-5332065.859764298,-92063.23114052134,
-4251659.624033616,-4714752.942178722,-956778.7771128432,
-2939073.665518425,-5668536.498401204,550513.1449315384,
-2283329.57256865,-5884096.002153386,1112536.9575674685,
-2770468.294716459,-5737062.185968676,690140.9411795557,
-3665003.407773364,-5258888.307388804,-218563.7524944704,
-1814785.5964661215,-5957263.006821443,1483025.999305094,
-3794054.2417878923,-5161831.645975543,-357695.2074751021,
-853240.0814793026,-5953525.725894377,2182600.5798125206,
-2310693.7538802596,-5863358.505141102,1116554.7655347085,
-4062889.36471653,-4921182.5375462705,-709678.411388585,
-3910609.814138996,-5070845.511255115,-490329.30247486575,
-3561114.5207418725,-5331867.063718481,-91331.85633425417,
-4266007.866714911,-4696627.227647117,-981348.151171422,
-2934256.1638546693,-5671071.579726335,550226.3617976208,
105723.20135126362,-5751243.4074370675,2821850.4480573256,
-3154136.900121512,-5567941.460005971,332009.9867198162,
-3626609.220929168,-5287833.32818376,-155666.60334638527,
3576931.7976473053,5864314.621684811,-1401453.3378911954,
-3796477.064090534,-5159976.177835265,-358655.2333951881,
230254.51619624224,-5640087.336363232,3010652.362907154,
-2324062.038179295,-5860248.107374241,1105005.5321557585,
-2574688.2105545355,-5820488.227452269,883590.6137028002,
-3905793.8476877627,-5075130.649302247,-484639.3990093037,
-3442213.649096454,-5410258.363766066,30574.621328224846,
-2113833.230640739,-5911204.922413767,1373945.057116226,
-2872124.821751691,-5696149.4169324385,615668.6771424947,
-3281320.4467945723,-5501383.25190848,179966.63377935864,
-3154215.982281168,-5566861.27059979,348199.9075346901,
-3448593.0701714884,-5408421.881011938,34321.75055615667,
-1884662.1540542187,-5951480.366809857,1417435.892418207,
-3797729.481934301,-5158933.395502832,-360299.51255591976,
-3652828.5869232873,-5244456.346252644,-217011.0899874884,
-2005431.7382592545,-5919475.538657073,1380547.7573476247,
-4074593.3954174267,-4917650.980946785,-666440.2672782366,
-3913336.2375968196,-5068396.943196225,-493711.0091696875,
-3530883.2890292234,-5352402.539837506,-59699.83343990943,
-3655450.3548517944,-5278116.920414028,-190402.57977716063,
-2902617.1612229357,-5684448.651994748,579513.0064010632,
-3708289.8779568346,-5219130.399831246,-252777.01979069886,
-2757857.50307691,-5742483.633499028,695482.8687501237,
-3562739.9020324466,-5332562.77076756,-105374.7915932495,
3656951.8699734067,5683273.303178478,-1277448.52635258,
-3792754.6773308665,-5163045.761388344,-354092.1244964196,
-3659833.7120159497,-5238721.633844523,-235058.25787372162,
-2274881.715811596,-5871321.238277385,1147990.2506572327,
-3729611.6316352566,-5220226.157489194,-295573.550918299,
-3914948.9494585614,-5066918.378218403,-495988.64348811476,
-3461744.215501764,-5397783.6011130875,19527.678535731196,
-3127787.9653030303,-5597143.574353475,408397.40335079347,
-2912157.862286821,-5679845.565788919,576629.7692954977,
-3700045.9622008433,-5224737.005704489,-258068.85939908522,
-3005727.8288858994,-5637154.582146003,500592.58741500997,
-3444841.2672316995,-5410765.391944628,46088.41933424984,
-3824365.3001556536,-5111903.379779239,-422826.0960006794,
-3770041.9676656155,-5181473.073926805,-328026.9523100784,
3727654.5283110915,5588107.678793828,-1170945.8013305806,
-2410340.9102685987,-5838724.485746714,1031180.2767540066,
-3940053.165296115,-5040127.169002791,-556251.9022476256,
-3883277.577465022,-5094794.686752344,-457398.6388871941,
-3494277.8765324857,-5376649.154828745,-23038.761430455874,
-1883545.2172349307,-5948544.07456732,1537926.5702832278,
-2823515.4643187057,-5715909.783601388,655665.1252775808,
-3259269.0130280405,-5513788.239133252,197867.94958746646,
-2034286.0611522496,-5926756.628839024,1342624.739156691,
-3479235.5769962235,-5388589.122725723,10467.44081687863,
-3300190.2111060307,-5480102.373973895,179777.19500089303,
-3752527.902806524,-5195319.797650316,-307455.0404182021,
-1791910.618606415,-5924652.4157738,1618337.7069156342,
-2298884.764258088,-5865468.2317949105,1129099.6419308265,
-4014978.463846315,-4975833.852524452,-593334.1935291012,
-3881835.9283374106,-5096038.495193511,-455866.65078742517,
-3448670.55433663,-5406009.467476841,30849.571021204316,
-3966155.108059971,-5022991.318157955,-527067.9227242083,
-2952697.025563857,-5662572.911732756,537886.0057148632,
-3628803.564485007,-5277486.558286258,-187759.34323363227,
-2443905.7649686006,-5840212.389922795,993084.8025018277,
-3752612.320726794,-5192015.115799852,-301698.8461238965,
-3440323.7847379376,-5395540.051898958,55197.96623068969,
-3738791.4759984845,-5206089.481059129,-293265.98143185093,
-2118557.8978656987,-5885740.757269218,1340239.0394196482,
-2148750.995556785,-5894673.782020739,1265304.177259676,
-3484704.879169601,-5395935.255424062,34421.022879302196,
-3887328.740417241,-5091264.49493096,-462014.0647338022,
-3543852.8373306957,-5343597.829995436,-74164.9621245615,
-3946840.2643436845,-5040361.252273201,-506792.4227918158,
-2964774.527894701,-5657503.0738942,524521.1808823459,
-3030303.0664618327,-5628395.634260269,452924.8336811286,
-2827441.149887752,-5710908.311000873,674285.7903961464,
-3381695.3264189423,-5449888.091561046,93883.06692050939,
-3754615.103711066,-5171804.245783747,-305896.6212440639,
-3747502.7084460957,-5199231.367057104,-302934.4575052081,
2766814.5591852656,-4188035.2256794563,3965943.5860174396,
-2248096.685206019,-5876140.5832222495,1175311.013580871,
-4056769.0346558425,-4935264.8145070225,-643764.2634109249,
-3882637.546252955,-5095334.603850379,-456855.5390132659,
-3441916.568030606,-5410308.101510922,31730.609459771,
-3456096.131199913,-5414898.862056842,28346.88927626455,
-2955160.946624677,-5662060.026844683,529637.4151368162,
-2213222.760905129,-5882881.538001828,1251279.2607582812,
-2767934.9689708473,-5735444.413569116,712211.7554653384,
-3606671.238631071,-5302050.89183013,-130421.70291511007,
-2550640.994599354,-5785206.280170473,997849.8100336071,
-3757515.5904432405,-5191387.872519909,-312525.8216433528,
-2044178.8859772948,-5921945.836387995,1297142.6170944956,
-2369742.3790000724,-5848638.955107046,1067995.5939237585,
-3137892.7750071683,-5592679.99887191,385672.7911103226,
-3887409.7451787954,-5091181.9317356385,-462237.08833190287,
-3404702.114381868,-5433524.048713081,70777.21968129158,
-1469138.5969781727,-5976404.525743855,1850691.5057060607,
-2786789.841957748,-5728983.713113135,697578.2128879437,
-2997306.6272180835,-5645904.348999334,455975.59783784125,
-2038943.326626984,-5927089.007148822,1334042.2103411378,
-3622381.792987901,-5289969.825028591,-173852.97670309537,
3806648.8713420695,5230518.117959643,-874381.9933869455,
-3762215.5861324603,-5187604.18213648,-318380.375553068,
3772938.944706386,5331475.061216203,-825808.5883236306,
-2363219.0579161947,-5848756.189474098,1081648.3145860143,
-3878843.307099401,-5099651.935110108,-432095.78613870067,
-3865150.786739466,-5110374.450790658,-435144.41105037817,
-3490470.8196412534,-5379116.036297003,-14940.994705877318,
-4140677.8535992936,-4849215.925303084,-752559.1558919656,
-2767484.153694204,-5735831.943880919,717338.7146512909,
-3086084.778537752,-5602468.12532871,391606.4817709554,
-1563694.336241346,-5968848.509600933,1729774.0061892802,
-3443875.4432093725,-5411138.700555278,27433.565708756447,
3737260.125150019,5266181.392222962,-779005.7090214062,
-3714373.7141806073,-5224985.228580319,-264665.0678725305,
-1749451.570946154,-5958288.480312503,1539492.9457519671,
-1654493.9509516913,-5953752.059000289,1668158.552681937,
-3957110.5760940425,-5029293.197871892,-528627.0875685314,
-3859228.2725879536,-5115464.50511471,-428246.6991831776,
-3354520.820074751,-5463673.931109684,125244.69383218426,
-4024134.3744430393,-4970090.013254871,-581290.4671469292,
-2791731.7535859332,-5726865.150799841,694523.1503072638,
-2759882.663145204,-5734535.98998181,753000.4655002535,
-2562695.458373888,-5804944.98283431,894805.6159027821,
-3141052.0567569444,-5582725.748287566,345402.8521431523,
-3766895.043392361,-5159278.419276677,-356594.61417714454,
-3717308.2345591593,-5222750.087972389,-267353.0696223576,
-2932234.306109619,-5657010.589831872,561572.5248737347,
-1921916.3392441045,-5929009.210786541,1455547.5094274771,
-3805266.4517578934,-5157242.5424479,-402428.5286815263,
-3861410.619637596,-5113585.591371262,-430848.5388622215,
-3371496.070980824,-5453373.2394700935,115355.65197336083,
-3162888.3793591973,-5585011.640183191,279079.1175096456,
-2751769.7873537373,-5741570.801591362,731847.4964840742,
-2766579.6618609987,-5733137.829064407,738859.9612410571,
-2742055.449165008,-5747205.580127634,717421.9483538963,
-3539795.4181523114,-5347912.96309603,-82232.48447562361,
85356.06950876681,-5742799.865772353,2826423.7755677006,
-3707592.4768760153,-5230236.755841292,-256517.99252941538,
-1331777.5430452768,-5940680.407370339,1965734.010402221,
-1999686.4198299863,-5921107.152386713,1380918.844273558,
-3883914.5626265015,-5090859.436404402,-483205.45219911606,
-3865758.049411444,-5109853.739078413,-435829.32248524047,
-3406383.6515301066,-5432312.774237152,75217.63860198119,
-1427006.3627772022,-5985038.790330645,1856043.000158022,
-2770640.3563429224,-5735353.971330075,708960.1382547546,
-1173870.5145895027,-5957023.085653979,2049674.4153374918,
-837511.4584482507,-5937956.863626906,2257710.229241166,
-3533120.671324075,-5352473.873939488,-73579.74536909195,
-3048965.3271571943,-5605316.675261535,491752.5777692426,
-3707890.6145415395,-5230034.549601541,-256264.3366492499,
3615556.2660853826,5608970.41109222,-1167722.8826833419,
-1923660.626639883,-5931318.14931904,1443878.2523639994,
-4077165.3991746805,-4915040.456668793,-666609.4520121698,
-3859895.6689079986,-5114908.120931714,-428833.545111757,
