0.9717878431145082,-0.15158178310749088,26.0,8.2341978E12,6.0031644E11,30.0
-2.1010229937705227,0.038984214525709306,180.0,7.9974344E9,5.7852605E9,30.0
-1.8721114360077147,0.23933140262779132,74.0,7.9259697E10,2.96292925E10,30.0
-2.0650405522858883,0.07123248798727766,340.0,4.3801784E10,2.78844273E10,40.0
-0.3898760458771114,0.6344981453689394,12.0,6.2663489E12,2.61799592E11,40.0
-1.898231968217559,0.21619135594385255,182.0,1.13432199E11,4.5427773E10,40.0
-2.195933541532813,-0.04860125369783921,626.0,2.15093985E10,2.15416463E10,40.0
0.9788594065947616,-0.16020919623562535,20.0,3.3421331E12,1.27990143E12,40.0
-1.5712638987444631,0.44832556022273073,20.0,9.2206249E11,2.16480465E11,40.0
-2.120622411182857,0.021256998621750796,285.0,1.62813942E10,1.27472579E10,50.0
0.9450886199064736,-0.13515152704963976,26.0,6.5827819E12,1.04752087E12,50.0
-1.88512931006337,0.22717048293224623,158.0,1.13404142E11,4.1568207E10,50.0
-2.0219188596151993,0.11042449060723361,241.0,3.11521833E10,1.7177858E10,50.0
-2.2072846158312376,-0.05864824897065751,474.0,1.06497618E10,1.1698261E10,50.0
-1.2514881771483268,0.565357813188923,16.0,4.4562676E12,4.58663264E11,50.0
-2.029641695099363,0.10313514107934314,229.0,2.95655772E10,1.65758525E10,60.0
-1.8869437501707857,0.22546447913448908,181.0,8.6823862E10,3.4565865E10,60.0
-2.119730568509424,0.022206153856233982,260.0,1.43137536E10,1.11679324E10,60.0
0.9944944043858958,-0.17523600965717656,26.0,9.99111E12,5.00642152E11,60.0
-2.203993913630066,-0.05560188467645154,470.0,1.06976328E10,1.19100457E10,60.0
-1.6700863412990226,0.38761169874647433,34.0,6.3064801E11,1.44474849E11,60.0
-2.061832326055995,0.07460538237183843,232.0,1.82934077E10,1.13843098E10,70.0
-1.254863893569084,0.5575830626941657,10.0,5.1022806E12,4.41660899E11,70.0
-2.2055116203018175,-0.05667743218977398,368.0,6.8270976E9,7.5519539E9,70.0
-1.8232667474257105,0.27774512378352306,157.0,1.48805616E11,4.8694039E10,70.0
-2.14246908983152,0.0016442205550856828,275.0,8.5133286E9,7.0092452E9,70.0
-1.9681828226292426,0.15760066055745844,140.0,4.2010935E10,2.00470938E10,70.0
1.0086566892566124,-0.18778809344720676,18.0,9.5658317E12,1.2521683E12,70.0
-1.9802411607665023,0.14697660418490185,222.0,6.0395942E10,2.86319268E10,80.0
1.017479649584922,-0.19341779653763372,24.0,5.3087327E12,1.14995115E12,80.0
-1.7888187548787482,0.30395772219664297,168.0,2.13146288E11,6.26495E10,80.0
-2.0944744205855197,0.045241769002381894,287.0,2.32963441E10,1.62211308E10,80.0
-0.9532082384115361,0.6314615830898391,14.0,5.2748212E12,4.00631824E11,80.0
-2.191332249837772,-0.04401215802027777,485.0,1.38356562E10,1.41649623E10,80.0
-2.022799777355851,0.11036756581751905,226.0,2.74572964E10,1.56771441E10,90.0
-2.1997309540754726,-0.05139376827384426,393.0,9.4007665E9,1.00487649E10,90.0
-1.9198285191435194,0.19958180055319286,114.0,3.654126E10,1.5376341E10,90.0
-1.8182290687088456,0.28350857315698946,86.0,4.4380266E10,1.57574625E10,90.0
-2.1248454076332695,0.017605079150520533,283.0,1.41855416E10,1.08606853E10,90.0
-0.17856581320838916,0.6229166758987493,12.0,5.000012E12,2.39796748E12,90.0
-1.696524464590458,0.3712085062004753,58.0,2.02491789E11,4.7481819E10,90.0
1.032410765197077,-0.20888388209744838,28.0,1.9471667E12,1.00779E12,90.0
-2.0589859948564366,0.07686253496450386,310.0,3.8732902E10,2.37576212E10,100.0
-0.6666191944307865,0.6611361589244382,12.0,5.8789252E12,3.69904419E11,100.0
-1.9289673320279035,0.19121629056142797,180.0,8.3823297E10,3.6167901E10,100.0
1.0354900664646607,-0.21007529064273944,24.0,4.02522505E12,1.2818143E12,100.0
-1.7166164878682297,0.35687591215424325,150.0,3.20390234E11,7.9065375E10,100.0
-2.1779402196139435,-0.03158250445304101,524.0,1.7514496E10,1.63186381E10,100.0
-2.025292140166302,0.10859925401293231,177.0,1.88633948E10,1.05261322E10,110.0
-0.823795380654963,0.6608293732688668,16.0,3.44188282E12,1.41214941E11,110.0
-1.7790032902909378,0.31316090602051244,110.0,9.6337035E10,3.04741089E10,110.0
-2.1113848083907754,0.030113374574734297,259.0,1.38746747E10,1.02285322E10,110.0
0.9987131777648611,-0.17961083711764728,30.0,3.88335482E12,1.17584822E12,110.0
-1.5776284616014178,0.44922214320697074,60.0,3.53506984E11,7.0412878E10,110.0
-1.9322385231934118,0.18889127888391763,134.0,4.5421773E10,1.96299858E10,110.0
-2.1888679961883284,-0.041323820606021196,414.0,9.5369861E9,9.5720202E9,110.0
-1.965943471497386,0.1596283070965233,218.0,5.5868178E10,2.5583106E10,120.0
-2.184309339458445,-0.037205777492028816,434.0,1.32101847E10,1.30116362E10,120.0
-1.574639249193449,0.45049776618939014,92.0,2.69388792E11,5.7108611E10,120.0
-2.08988257940617,0.049292798250256085,292.0,2.73561272E10,1.88141691E10,120.0
-1.7887566226339688,0.304955804540185,122.0,1.19351034E11,3.9317017E10,120.0
-0.695314079171629,0.6669249344447141,12.0,4.18773021E12,1.9328616E11,120.0
1.0557003260962654,-0.2316843794680007,30.0,3.3669778E12,1.09307154E12,120.0
-1.8840523384626173,0.22905752392466955,120.0,6.7360674E10,2.57788375E10,130.0
-2.18162574233437,-0.034441176433757846,428.0,9.4189916E9,9.3024051E9,130.0
-1.7130651308331062,0.36166875595306786,100.0,1.37784607E11,3.7607043E10,130.0
-1.9978113374447448,0.13252542261985123,208.0,2.94001562E10,1.53806367E10,130.0
1.0690114076333825,-0.2409249801379654,26.0,1.73671422E12,1.00753028E12,130.0
-1.4826059409947618,0.5005433825013675,58.0,6.2143863E11,1.00879876E11,130.0
-0.014456332875932155,0.559126621754555,10.0,7.8670935E12,2.22363943E11,130.0
-2.0973919908281125,0.04276588378645812,250.0,1.94178683E10,1.35268086E10,130.0
-1.9720376844752603,0.15375423364605795,316.0,1.00559479E11,4.8545325E10,140.0
-3.873049741973392E-4,0.5308012946717668,10.0,8.5367692E12,1.79009716E11,140.0
-1.7291526063889693,0.34873829477873547,124.0,2.08590209E11,6.091325E10,140.0
1.0666906241838279,-0.2366819017167107,40.0,1.10346083E12,6.0973738E11,140.0
-2.151946809204075,-0.008404663389465236,642.0,3.9653573E10,3.29411461E10,140.0
-1.4512690917182456,0.5150636705764656,68.0,5.9572624E11,8.2051318E10,140.0
-2.0322359622854473,0.10205780359719957,164.0,1.77022075E10,1.07221135E10,150.0
-0.31753041989000275,0.6318057729433662,12.0,4.5452105E12,7.7846962E10,150.0
-1.8103766342178527,0.2892705224464813,90.0,9.493717E10,3.23099587E10,150.0
-2.1142265333130985,0.027592131998433612,244.0,1.21184082E10,9.0011955E9,150.0
-1.388534760769199,0.5485749656887763,60.0,3.94084057E11,5.557411E10,150.0
-2.1831134840860034,-0.03602654154607867,354.0,8.1171277E9,8.1180969E9,150.0
1.064926125952277,-0.24012138977425324,30.0,2.32353694E12,1.09195251E12,150.0
-1.6343042629589546,0.41550865419951794,80.0,1.14243748E11,2.74514842E10,150.0
-1.9384282656146963,0.18398620843951421,166.0,3.4677735E10,1.51800771E10,150.0
-1.9785637221931331,0.1494142301662614,186.0,3.5011703E10,1.74577828E10,160.0
-1.8528969713241659,0.25488062434124453,106.0,7.652728E10,2.81302077E10,160.0
-1.6442767407923558,0.4093894862958035,90.0,1.82487482E11,4.6249918E10,160.0
-2.174494341116193,-0.028115705476912476,442.0,1.08795372E10,1.02511135E10,160.0
-0.6720862207020327,0.6562086080161375,20.0,2.9300679E12,1.21070076E11,160.0
-2.0863472796044853,0.05286754068311694,258.0,2.07867453E10,1.38200054E10,160.0
1.0756565718464839,-0.24682119639595776,30.0,3.39936228E12,1.1270513E12,160.0
-1.3745459648280351,0.5547266720843232,68.0,3.20085459E11,4.5326991E10,160.0
-1.3930821884971223,0.5456624221403452,98.0,4.07704666E11,6.1662855E10,170.0
1.059235434478236,-0.23097359651370053,40.0,1.90765754E12,9.1452952E11,170.0
-0.3578620090686431,0.6465483993961021,18.0,3.22855345E12,2.16708612E11,170.0
-1.716637908369508,0.3582380316573187,92.0,2.11124961E11,5.7997615E10,170.0
-1.9239940103973538,0.19550406354245684,204.0,7.4780008E10,3.20082125E10,170.0
-2.169378284485629,-0.023388072957148932,456.0,1.38719293E10,1.27821599E10,170.0
-2.0667256735992248,0.07049457313342408,292.0,3.30632991E10,2.08571023E10,170.0
-1.980700464191937,0.1463977728469589,274.0,7.8777188E10,3.9305908E10,180.0
-1.4925133062376716,0.49788044933606357,82.0,3.54992947E11,6.704162E10,180.0
-1.7971695032258466,0.29780485812742796,142.0,1.98198198E11,6.2317359E10,180.0
-1.0009429539240033,0.65075718236543,54.0,1.28415839E12,3.31101778E10,180.0
-2.1462348090674346,-0.0029858907435424916,622.0,3.6858941E10,3.02515384E10,180.0
0.8782559210039785,-0.10334197129577029,26.0,6.6840743E12,2.55291163E12,180.0
-1.7657764614587936,0.3217972905558013,138.0,2.02064708E11,6.0878606E10,190.0
-0.7947040593253527,0.665297133630517,56.0,1.72842641E12,5.2499386E10,190.0
-1.4159446785800835,0.5340490799741215,84.0,5.37402999E11,8.4842291E10,190.0
1.0473697360188798,-0.22076565588142216,42.0,2.96741634E12,1.04167021E12,190.0
-2.145132602980679,-0.0017409035575524279,610.0,3.5200602E10,2.84902851E10,190.0
-1.976838786491842,0.14971953752217368,270.0,9.0959667E10,4.5060657E10,190.0
-2.0426481604414772,0.09201819778763956,248.0,3.8983148E10,2.30315807E10,200.0
-0.7195486525832537,0.6728083866199542,50.0,1.58432441E12,6.1824451E10,200.0
-1.6962869795359898,0.37179238047684593,96.0,1.83741497E11,4.8391705E10,200.0
-2.1585698393700263,-0.01352133883532568,510.0,1.66288466E10,1.42702428E10,200.0
-1.3551479081701396,0.5616648475089933,82.0,4.84952801E11,6.8176904E10,200.0
1.0382567160365588,-0.2177152252932886,38.0,3.23304083E12,1.30040529E12,200.0
-1.8963288969409682,0.21896196638917495,176.0,8.3661832E10,3.3367296E10,200.0
-1.8125138003568662,0.2862420074979099,146.0,1.74677311E11,5.730791E10,210.0
1.066009760867865,-0.23717157307453904,34.0,3.0491337E12,1.12078239E12,210.0
-0.6553501518658413,0.6610072178586666,82.0,2.18077502E12,8.728961E10,210.0
-2.1476874810390596,-0.00411054564330366,569.0,2.82805637E10,2.30147666E10,210.0
-1.4940390604451619,0.49360161541524217,86.0,5.777834E11,1.04433476E11,210.0
-1.997741946257247,0.13125571341942086,283.0,7.2958714E10,3.8065922E10,210.0
-1.881711814572949,0.23144358040269825,194.0,9.4844649E10,3.6812575E10,220.0
-0.5243418133351155,0.683357309402286,50.0,1.00310548E12,2.59692831E10,220.0
-2.1516814906262702,-0.007420257974918493,520.0,1.81974118E10,1.51905853E10,220.0
-1.2986165956917708,0.5843663797143461,56.0,4.70740435E11,6.0980011E10,220.0
-1.660426120688093,0.39678291138531335,104.0,2.63173292E11,6.4494866E10,220.0
1.0257588156699382,-0.20983135321815405,46.0,2.52883003E12,1.3634774E12,220.0
-2.034054614929501,0.09981366353518853,230.0,4.1179849E10,2.37762519E10,220.0
-1.9695199180707994,0.15645719670263541,216.0,6.7054854E10,3.17360804E10,230.0
-1.1382386165951504,0.6324418507326777,58.0,7.481616E11,6.0197728E10,230.0
-1.5691379738675748,0.4534709403631917,66.0,3.23183116E11,6.9950718E10,230.0
1.0498869956626318,-0.2263361577619255,58.0,1.3786731E12,8.3705928E11,230.0
-0.24068600335477272,0.6190431330552308,58.0,1.95221455E12,2.52805939E11,230.0
-1.818040999094002,0.28324299513520124,126.0,1.27905612E11,4.3209322E10,230.0
-2.1379315005518955,0.004578878938234522,618.0,3.5224195E10,2.75175178E10,230.0
-1.9543717572980894,0.16926003035632242,240.0,8.2552332E10,3.8849061E10,240.0
-1.366146165900081,0.5527381064079834,84.0,8.1581258E11,1.19769883E11,240.0
0.9946364062022945,-0.18345901446385407,44.0,2.61414925E12,1.36264679E12,240.0
-2.132762762430511,0.009321921617834466,630.0,3.9669084E10,3.06323968E10,240.0
-1.763644977816523,0.3235807235484605,126.0,2.08596566E11,6.1942678E10,240.0
-0.5386193782270947,0.6586066829930354,76.0,2.06341472E12,9.5706006E10,240.0
-1.8695492397228284,0.24044399364753288,188.0,1.25739475E11,4.543635E10,250.0
1.1000953563021316,-0.2637399229315935,44.0,1.58922375E12,9.1914129E11,250.0
-1.6059457192521145,0.4304586464307614,100.0,4.15029953E11,9.1705459E10,250.0
-1.0697916324418457,0.6508942352223455,46.0,7.6477655E11,7.0995624E10,250.0
-2.0247579102727546,0.10777887616062977,242.0,5.1236221E10,2.90586358E10,250.0
-2.145898440506264,-0.0021427263001648432,514.0,1.67782226E10,1.37288827E10,250.0
-0.1997952376293951,0.623425864862306,66.0,1.2306489E12,1.72518097E11,250.0
-1.9325992665450895,0.18856846748446338,186.0,5.3431124E10,2.37041439E10,260.0
-1.5200142367383296,0.48228562936728553,74.0,3.52253051E11,6.8513907E10,260.0
-2.1483479409030606,-0.004118882610816213,456.0,1.05006438E10,8.8738406E9,260.0
-1.7859018797038866,0.3071129217418308,100.0,1.30841428E11,4.0128205E10,260.0
-2.0605254351275013,0.07585436167828365,226.0,2.36769382E10,1.46461307E10,260.0
-0.049427545995986144,0.5800487243938077,50.0,1.14517095E12,1.68779842E11,260.0
1.0281662920607153,-0.20581269137830596,48.0,1.28813787E12,8.8470264E11,260.0
-0.9762900489371741,0.6642560508167022,60.0,8.6672389E11,4.1871917E10,260.0
-1.8870515025599788,0.22464965124968178,260.0,1.88286648E11,7.3289728E10,270.0
1.107952606150428,-0.27278277414962765,42.0,1.36124655E12,9.4012945E11,270.0
-0.903338907321967,0.6725530494184674,78.0,1.12080611E12,2.8037548E10,270.0
0.015458827933806547,0.5534980973288605,62.0,1.24344861E12,2.75857244E11,270.0
-2.1161277320342493,0.023999010291799742,670.0,5.4547726E10,3.8404968E10,270.0
-1.575560279475767,0.4464230771929561,88.0,5.7513266E11,1.25043663E11,270.0
-1.8915078334309507,0.22131071796294752,258.0,1.70133029E11,6.6675036E10,280.0
1.0133815565122712,-0.20417071044238122,44.0,1.97117018E12,1.4556045E12,280.0
-1.5511842777351865,0.46174441564131175,104.0,5.5060962E11,1.12956375E11,280.0
-0.07907984581358228,0.5876219547493245,74.0,1.17208777E12,2.27996664E11,280.0
-0.9351858989675593,0.6712879887997028,54.0,9.6402362E11,2.41169244E10,280.0
-2.1123531484848748,0.02753741047916624,666.0,5.4108914E10,3.7642056E10,280.0
-1.8181500064437923,0.28153568470379337,176.0,1.62509898E11,5.3597962E10,290.0
-0.17357796941131026,0.6247025623328912,62.0,7.069544E11,9.9536765E10,290.0
-2.127630043458694,0.014437950438480973,536.0,1.96458353E10,1.50227671E10,290.0
-1.5199720648280635,0.48170275450624833,86.0,3.75083794E11,7.493369E10,290.0
0.9702310754014953,-0.17109575940906246,38.0,2.49984922E12,1.79435484E12,290.0
-0.9007800055593087,0.6778004619075504,72.0,7.1343112E11,1.7748521E10,290.0
-1.9978950749471445,0.13125530901820867,230.0,5.8453959E10,3.0378156E10,290.0
-1.8436448273826254,0.26203218268752365,162.0,9.0467017E10,3.20298578E10,300.0
1.0558411396387217,-0.23551638403022804,18.0,4.5649274E12,2.46573433E12,300.0
-1.627809745062526,0.4174758801387548,94.0,2.30441959E11,5.4693986E10,300.0
-0.32404459451121126,0.6442942611806562,98.0,1.39931091E12,1.34414123E11,300.0
-1.1439915295856105,0.6280948092999509,80.0,9.3380746E11,7.9878169E10,300.0
-2.126382432300299,0.015672556448168163,504.0,1.69012163E10,1.28580864E10,300.0
-2.005195944343444,0.12490758850830848,244.0,5.9207721E10,3.12891208E10,300.0
-1.895613104408957,0.21955769563802752,184.0,6.5039016E10,2.65065329E10,310.0
1.2037440957348182,-0.3396571714231698,18.0,3.70690071E12,2.04961586E12,310.0
-2.125280536459429,0.016845699859765827,462.0,1.19207537E10,9.1137894E9,310.0
-1.7322774351324077,0.3468332714053554,122.0,1.64049011E11,4.5802316E10,310.0
-0.1777668302534448,0.617449817551083,54.0,1.11813893E12,1.69575694E11,310.0
-1.422227923615937,0.5312535688382585,70.0,4.48288031E11,7.2911684E10,310.0
-0.8747180682234904,0.6821618712053532,86.0,5.9982663E11,1.25361254E10,310.0
-2.0351549357411054,0.09869003612132386,204.0,2.75157914E10,1.58456668E10,310.0
-1.8605547121412125,0.247976024368219,186.0,9.9613262E10,3.7162242E10,320.0
-0.515642950033966,0.6798551419108251,110.0,8.8803666E11,3.4394776E10,320.0
-2.1186032380761652,0.02304101917747659,476.0,1.27584983E10,9.5164252E9,320.0
-1.6567114942932284,0.3979727499013921,104.0,2.96709226E11,7.0233874E10,320.0
-2.021544256657466,0.11053791601604722,206.0,3.4634064E10,1.90182072E10,320.0
0.9356453723617514,-0.14399027701372358,24.0,4.539986E12,2.48891389E12,320.0
-1.270612611867764,0.5912804842818642,94.0,6.7331765E11,7.6221268E10,320.0
-1.9386304788030424,0.18349891548334274,116.0,3.4805891E10,1.57687439E10,330.0
0.8128299056837578,-0.03658252613412953,26.0,4.4126374E12,2.39979122E12,330.0
-2.114643785621808,0.02664318150437343,436.0,1.0305239E10,7.6428969E9,330.0
-1.675459357413047,0.38754092919971633,80.0,7.156147E10,1.87140403E10,330.0
-1.487872099614057,0.4998687474666336,66.0,1.82365028E11,3.23175178E10,330.0
-2.037792916767643,0.09633375446516916,190.0,1.64883896E10,9.737429E9,330.0
-1.1632697714747458,0.6276220964150347,74.0,4.6104848E11,3.8934761E10,330.0
-1.8124228749292801,0.28743094512186484,120.0,5.4203326E10,1.79377009E10,330.0
-0.5879394334416398,0.6910284358928691,92.0,5.35653286E11,8.514026E9,330.0
-1.7902732729030644,0.3036380831061606,160.0,1.25745783E11,3.9022318E10,340.0
-0.5579879382969807,0.6752988341346573,100.0,1.14679087E12,7.9025848E10,340.0
-1.5452748952453048,0.46735511381863815,88.0,2.82068746E11,5.6625578E10,340.0
-1.9626221281478269,0.16149144274678465,204.0,7.598941E10,3.5643986E10,340.0
-1.1227767202186274,0.6386870111597952,110.0,4.76392096E11,2.84027085E10,340.0
-2.097091620986902,0.042264625338722855,522.0,2.21134172E10,1.5015636E10,340.0
1.0590704460215983,-0.231786173245688,16.0,5.7678637E12,2.40240899E12,340.0
-1.518730770128879,0.4817895381869657,102.0,2.88941212E11,5.5273349E10,350.0
0.9454513889994351,-0.14662729541407912,18.0,5.5381768E12,2.67137555E12,350.0
-1.0998582940828194,0.6447876972284518,116.0,3.68547004E11,1.94366464E10,350.0
-1.8973259578394956,0.21775149228209228,116.0,3.9025213E10,1.62652805E10,350.0
-2.099966161755254,0.03983405603967055,430.0,1.11493243E10,7.8455905E9,350.0
-0.5543485262124664,0.6700330539146043,92.0,1.33120013E12,7.9051014E10,350.0
-2.0144755223299677,0.11669165742948699,200.0,2.34791608E10,1.27701678E10,350.0
-1.7609052867736372,0.3261832648830614,126.0,7.1852007E10,2.12088914E10,350.0
-1.9338515312941815,0.1851552267750117,218.0,9.4334108E10,4.0922649E10,360.0
-0.9072231771633501,0.6731291294886131,160.0,6.8290596E11,1.68426537E10,360.0
-2.0786159032381324,0.05849015566170325,526.0,2.78293996E10,1.75258788E10,360.0
0.41949050583747244,0.3011565875743298,16.0,5.3613576E12,1.43420293E12,360.0
-1.7217172365103806,0.35266363393298106,170.0,1.76388243E11,4.8594268E10,360.0
-1.4292232217212422,0.5248431600319071,110.0,3.85551008E11,6.024781E10,360.0
-1.799636888132422,0.29442030135671926,154.0,1.03632323E11,3.38290237E10,370.0
0.0839445773521312,0.5151744814801049,28.0,2.30150504E12,4.42334151E11,370.0
-1.6124001182385375,0.4254241867760079,108.0,1.70147185E11,3.7880037E10,370.0
-1.3211329801469849,0.5745670805257074,96.0,2.65415885E11,3.6617466E10,370.0
-0.9331532808066705,0.6721953561423667,140.0,4.3167105E11,9.4816963E9,370.0
-1.9663620007757665,0.1575901962315663,198.0,4.7108866E10,2.21541519E10,370.0
-2.0775684288892298,0.059431849178483376,476.0,1.70701281E10,1.09142016E10,370.0
-1.9184982627427307,0.19724396423764062,214.0,9.5283134E10,3.9594213E10,380.0
-0.15041488359498073,0.6026208488698737,18.0,2.38140601E12,2.09383113E11,380.0
-1.441976454654335,0.5172906541687519,140.0,3.09369602E11,5.1780649E10,380.0
-1.7172755851340178,0.3536172358430568,172.0,1.48864565E11,4.1067782E10,380.0
-2.06293192446125,0.07197548728089313,518.0,2.7903017E10,1.67687629E10,380.0
-1.0857810836913342,0.6462594201457644,138.0,2.34513564E11,1.56819149E10,380.0
-1.766022817153913,0.31747041203293136,188.0,1.15462578E11,3.5111105E10,390.0
-0.036780170290325,0.5630308520012673,20.0,2.80538907E12,2.74356371E11,390.0
-2.0578224931876075,0.07613875229688631,502.0,2.38342984E10,1.41575854E10,390.0
-1.5454948486363216,0.46233356817874194,116.0,2.1306599E11,4.1855443E10,390.0
-1.9360913384244551,0.1822648214405958,178.0,5.26684E10,2.29836657E10,390.0
-1.1750084280490602,0.6191103039442493,196.0,3.74001664E11,3.13529405E10,390.0
-1.8449177408794972,0.2559108710006222,118.0,4.8554594E10,1.71628657E10,400.0
-1.239749405370021,0.5985853685847626,168.0,2.14629171E11,2.30581371E10,400.0
-2.0566337037581808,0.07718444990111002,446.0,1.4145879E10,8.4307937E9,400.0
-1.52889790854589,0.4710152492111315,120.0,1.64645044E11,3.06305085E10,400.0
-0.48513943594068776,0.6384988262591994,28.0,2.97152178E12,3.22434564E11,400.0
-1.7101926548012598,0.35719842197921936,138.0,7.3108267E10,1.94706207E10,400.0
-1.963244919117217,0.15868327755092532,182.0,2.69641482E10,1.26914089E10,400.0
-1.5007519775150502,0.4840019891385271,126.0,1.64086415E11,3.01588562E10,410.0
-0.42371848756529906,0.6567173190921822,14.0,2.28284668E12,6.2796239E10,410.0
-1.2379115433473462,0.5985180666733491,152.0,1.72711494E11,1.84860037E10,410.0
-1.960955842521065,0.1600186799433408,188.0,2.67952353E10,1.23257651E10,410.0
-1.694508564744861,0.3664204214535708,166.0,1.00548575E11,2.53797151E10,410.0
-1.8449850043924438,0.2554704387269424,122.0,5.4371013E10,1.88943421E10,410.0
-2.049370227258363,0.08320145267472305,432.0,1.38799923E10,8.033258E9,410.0
-1.7631056626653419,0.3167955658685159,162.0,8.0254575E10,2.43633398E10,420.0
-0.7555471258696598,0.6691720510094777,30.0,1.53890888E12,2.71400346E10,420.0
-2.036319261195399,0.09416196338278035,480.0,2.13963817E10,1.17147075E10,420.0
-1.5849664172248066,0.4352714616798005,144.0,1.49296955E11,3.14801889E10,420.0
-1.3348715635655546,0.5608221233675555,188.0,1.44051159E11,1.922816E10,420.0
-1.924755028019499,0.18953011572596323,196.0,5.1599602E10,2.16650732E10,420.0
-1.9130788459488226,0.19814304049933465,206.0,5.1660005E10,2.06387425E10,430.0
-1.2807133140585207,0.5748242299393687,162.0,4.73125093E11,3.8439502E10,430.0
-2.0287950836339297,0.10026299542856809,476.0,2.17816146E10,1.16971018E10,430.0
-1.5244321966224998,0.46819512931677637,146.0,1.61167622E11,3.01213942E10,430.0
-1.7331329229087236,0.3359593396871428,210.0,1.30608349E11,3.6162404E10,430.0
-1.8191509116663382,0.27238459133987303,114.0,3.41730591E10,1.14281093E10,440.0
-1.9167528097683386,0.19513877719610975,138.0,1.92513208E10,7.907881E9,440.0
-1.702670236413712,0.3568998747799559,166.0,5.2522185E10,1.37165855E10,440.0
-0.7115793557316994,0.6785713058654237,20.0,1.14939999E12,4.0297517E10,440.0
-1.358654595845367,0.5473478972353464,156.0,1.40398363E11,1.76929935E10,440.0
-1.5428281580135672,0.4565424247699923,110.0,1.0055041E11,1.98210478E10,440.0
-1.991226091085637,0.13239296684504667,232.0,1.01298985E10,4.8793303E9,440.0
-2.04047156054367,0.0902054709985692,264.0,4.6332908E9,2.58986342E9,440.0
-1.882886839986247,0.22093730551286078,202.0,6.4053977E10,2.37849068E10,450.0
-1.343975231094175,0.5469965110849652,174.0,4.9124026E11,4.6046753E10,450.0
-2.008187156916154,0.11707975825890933,500.0,2.64895017E10,1.32417495E10,450.0
-1.7253430042869522,0.3399950895022713,186.0,8.5374558E10,2.33736376E10,450.0
-1.5578922600803533,0.4465840506566574,138.0,1.07278885E11,2.17016361E10,450.0
-1.7980293955203914,0.28591307093451196,142.0,6.2188098E10,1.96141814E10,460.0
-0.8987234413837171,0.6648956237898822,20.0,9.0662856E11,5.7794408E10,460.0
-1.9214571742695246,0.18940325574869296,210.0,2.73424159E10,1.11657175E10,460.0
-1.6631592311509193,0.3803845127218534,178.0,9.4705279E10,2.24539996E10,460.0
-1.453086195296143,0.5006707422660817,226.0,1.57367468E11,2.49297326E10,460.0
-2.009857851843966,0.11543779917278449,424.0,1.56198994E10,7.8187981E9,460.0
-1.9084411837738608,0.199188770368069,178.0,2.47363297E10,9.7209098E9,470.0
-1.450248568468301,0.5013322234458667,146.0,3.7693964E10,6.1347615E9,470.0
-1.7057824470675407,0.3507501455605174,156.0,3.96481E10,1.02081987E10,470.0
-1.5741908692056807,0.43471507478992116,134.0,6.1655544E10,1.23498844E10,470.0
-1.8087079781629212,0.2770925235381691,110.0,3.09375693E10,1.00553748E10,470.0
-1.1859183720200277,0.6046418159237217,26.0,3.70094506E11,2.86833029E10,470.0
