-1.602698981334852E7,-2567937.555154848,0.0,120394.2605771895,
-1.602698981334852E7,-2447543.294577658,0.0,120394.2605771895,
-1.602698981334852E7,-2327149.034000469,8.48269919738153E-48,120394.2605771895,
-1.602698981334852E7,-2206754.773423279,1.643649857219018E-41,120394.2605771895,
-1.602698981334852E7,-2086360.51284609,3.716433308788722E-36,120394.2605771895,
-1.602698981334852E7,-1965966.2522689004,9.808140990760723E-32,120394.2605771895,
-1.602698981334852E7,-1845571.991691711,3.082847255479911E-28,120394.2605771895,
-1.602698981334852E7,-1725177.7311145214,1.8808008650983409E-25,120394.2605771895,
-1.602698981334852E7,-1604783.470537332,4.793813768403949E-23,120394.2605771895,
-1.602698981334852E7,-1484389.2099601424,1.0443608468357833E-21,120394.2605771895,
-1.602698981334852E7,-1363994.9493829529,1.3205074212633381E-21,120394.2605771895,
-1.602698981334852E7,-1243600.6888057634,2.22202992665393E-21,120394.2605771895,
-1.602698981334852E7,-1123206.4282285739,6.325283177506953E-22,120394.2605771895,
-1.602698981334852E7,-1002812.1676513844,6.646566596414804E-24,120394.2605771895,
-1.602698981334852E7,-882417.9070741949,2.5261043510082014E-27,120394.2605771895,
-1.602698981334852E7,-762023.6464970054,3.482059774889206E-32,120394.2605771895,
-1.602698981334852E7,-641629.3859198159,1.8967380295777947E-38,120394.2605771895,
-1.602698981334852E7,-521235.1253426263,1.8948576940597215E-45,120394.2605771895,
-1.602698981334852E7,-400840.8647654368,9.298731123057106E-53,120394.2605771895,
-1.602698981334852E7,-280446.6041882473,0.0,120394.2605771895,
-1.602698981334852E7,-160052.3436110578,0.0,120394.2605771895,
-1.602698981334852E7,-39658.083033868286,0.0,120394.2605771895,
-1.602698981334852E7,80736.17754332122,0.0,120394.2605771895,
-1.602698981334852E7,201130.43812051072,0.0,120394.2605771895,
-1.602698981334852E7,321524.6986977002,0.0,120394.2605771895,
-1.602698981334852E7,441918.9592748897,0.0,120394.2605771895,
-1.602698981334852E7,562313.2198520792,0.0,120394.2605771895,
-1.602698981334852E7,682707.4804292687,0.0,120394.2605771895,
-1.602698981334852E7,803101.7410064582,0.0,120394.2605771895,
-1.602698981334852E7,923496.0015836477,0.0,120394.2605771895,
-1.602698981334852E7,1043890.2621608372,0.0,120394.2605771895,
-1.602698981334852E7,1164284.5227380267,0.0,120394.2605771895,
-1.602698981334852E7,1284678.7833152162,0.0,120394.2605771895,
-1.602698981334852E7,1405073.0438924057,0.0,120394.2605771895,
-1.602698981334852E7,1525467.3044695952,0.0,120394.2605771895,
-1.602698981334852E7,1645861.5650467847,0.0,120394.2605771895,
-1.602698981334852E7,1766255.8256239742,0.0,120394.2605771895,
-1.602698981334852E7,1886650.0862011637,0.0,120394.2605771895,
-1.602698981334852E7,2007044.3467783532,0.0,120394.2605771895,
-1.602698981334852E7,2127438.6073555425,0.0,120394.2605771895,
-1.602698981334852E7,2247832.867932732,0.0,120394.2605771895,
-1.590659555277133E7,-2567937.555154848,1.2296271009666213E-51,120394.2605771895,
-1.590659555277133E7,-2447543.294577658,1.1108172125504071E-53,120394.2605771895,
-1.590659555277133E7,-2327149.034000469,9.362294862968267E-52,120394.2605771895,
-1.590659555277133E7,-2206754.773423279,5.654370661131464E-45,120394.2605771895,
-1.590659555277133E7,-2086360.51284609,4.8955298336657184E-39,120394.2605771895,
-1.590659555277133E7,-1965966.2522689004,4.9460723874285465E-34,120394.2605771895,
-1.590659555277133E7,-1845571.991691711,5.8381078183362136E-30,120394.2605771895,
-1.590659555277133E7,-1725177.7311145214,8.58866986788941E-27,120394.2605771895,
-1.590659555277133E7,-1604783.470537332,3.466919481201912E-24,120394.2605771895,
-1.590659555277133E7,-1484389.2099601424,3.921864284417798E-22,120394.2605771895,
-1.590659555277133E7,-1363994.9493829529,2.7714958513499412E-21,120394.2605771895,
-1.590659555277133E7,-1243600.6888057634,2.667940471563889E-21,120394.2605771895,
-1.590659555277133E7,-1123206.4282285739,3.637243136058174E-21,120394.2605771895,
-1.590659555277133E7,-1002812.1676513844,2.6367854912216275E-22,120394.2605771895,
-1.590659555277133E7,-882417.9070741949,6.93423025586376E-25,120394.2605771895,
-1.590659555277133E7,-762023.6464970054,6.59975989014859E-29,120394.2605771895,
-1.590659555277133E7,-641629.3859198159,2.3168233169294584E-34,120394.2605771895,
-1.590659555277133E7,-521235.1253426263,5.093509364157617E-41,120394.2605771895,
-1.590659555277133E7,-400840.8647654368,6.703662787912878E-48,120394.2605771895,
-1.590659555277133E7,-280446.6041882473,0.0,120394.2605771895,
-1.590659555277133E7,-160052.3436110578,0.0,120394.2605771895,
-1.590659555277133E7,-39658.083033868286,0.0,120394.2605771895,
-1.590659555277133E7,80736.17754332122,0.0,120394.2605771895,
-1.590659555277133E7,201130.43812051072,0.0,120394.2605771895,
-1.590659555277133E7,321524.6986977002,0.0,120394.2605771895,
-1.590659555277133E7,441918.9592748897,0.0,120394.2605771895,
-1.590659555277133E7,562313.2198520792,0.0,120394.2605771895,
-1.590659555277133E7,682707.4804292687,0.0,120394.2605771895,
-1.590659555277133E7,803101.7410064582,0.0,120394.2605771895,
-1.590659555277133E7,923496.0015836477,0.0,120394.2605771895,
-1.590659555277133E7,1043890.2621608372,0.0,120394.2605771895,
-1.590659555277133E7,1164284.5227380267,0.0,120394.2605771895,
-1.590659555277133E7,1284678.7833152162,0.0,120394.2605771895,
-1.590659555277133E7,1405073.0438924057,0.0,120394.2605771895,
-1.590659555277133E7,1525467.3044695952,0.0,120394.2605771895,
-1.590659555277133E7,1645861.5650467847,0.0,120394.2605771895,
-1.590659555277133E7,1766255.8256239742,0.0,120394.2605771895,
-1.590659555277133E7,1886650.0862011637,0.0,120394.2605771895,
-1.590659555277133E7,2007044.3467783532,0.0,120394.2605771895,
-1.590659555277133E7,2127438.6073555425,0.0,120394.2605771895,
-1.590659555277133E7,2247832.867932732,0.0,120394.2605771895,
-1.5786201292194141E7,-2567937.555154848,2.368144960029774E-45,120394.2605771895,
-1.5786201292194141E7,-2447543.294577658,4.504583751133544E-45,120394.2605771895,
-1.5786201292194141E7,-2327149.034000469,6.374832150108708E-47,120394.2605771895,
-1.5786201292194141E7,-2206754.773423279,1.455486458507235E-46,120394.2605771895,
-1.5786201292194141E7,-2086360.51284609,2.7296566263080925E-42,120394.2605771895,
-1.5786201292194141E7,-1965966.2522689004,1.0559996498281367E-36,120394.2605771895,
-1.5786201292194141E7,-1845571.991691711,4.7675048729854446E-32,120394.2605771895,
-1.5786201292194141E7,-1725177.7311145214,2.5247811367803725E-28,120394.2605771895,
-1.5786201292194141E7,-1604783.470537332,1.8657252487308395E-25,120394.2605771895,
-1.5786201292194141E7,-1484389.2099601424,4.9123458706031636E-23,120394.2605771895,
-1.5786201292194141E7,-1363994.9493829529,2.0851464133932035E-21,120394.2605771895,
-1.5786201292194141E7,-1243600.6888057634,5.0808221955360675E-21,120394.2605771895,
-1.5786201292194141E7,-1123206.4282285739,7.08096173040425E-21,120394.2605771895,
-1.5786201292194141E7,-1002812.1676513844,3.3391402813675093E-21,120394.2605771895,
-1.5786201292194141E7,-882417.9070741949,6.073362094883E-23,120394.2605771895,
-1.5786201292194141E7,-762023.6464970054,3.99772484943694E-26,120394.2605771895,
-1.5786201292194141E7,-641629.3859198159,9.564008442705682E-31,120394.2605771895,
-1.5786201292194141E7,-521235.1253426263,9.439371748415704E-37,120394.2605771895,
-1.5786201292194141E7,-400840.8647654368,2.0523696318921667E-43,120394.2605771895,
-1.5786201292194141E7,-280446.6041882473,1.6400685032127256E-50,120394.2605771895,
-1.5786201292194141E7,-160052.3436110578,0.0,120394.2605771895,
-1.5786201292194141E7,-39658.083033868286,0.0,120394.2605771895,
-1.5786201292194141E7,80736.17754332122,0.0,120394.2605771895,
-1.5786201292194141E7,201130.43812051072,0.0,120394.2605771895,
-1.5786201292194141E7,321524.6986977002,0.0,120394.2605771895,
-1.5786201292194141E7,441918.9592748897,0.0,120394.2605771895,
-1.5786201292194141E7,562313.2198520792,0.0,120394.2605771895,
-1.5786201292194141E7,682707.4804292687,0.0,120394.2605771895,
-1.5786201292194141E7,803101.7410064582,0.0,120394.2605771895,
-1.5786201292194141E7,923496.0015836477,0.0,120394.2605771895,
-1.5786201292194141E7,1043890.2621608372,0.0,120394.2605771895,
-1.5786201292194141E7,1164284.5227380267,0.0,120394.2605771895,
-1.5786201292194141E7,1284678.7833152162,0.0,120394.2605771895,
-1.5786201292194141E7,1405073.0438924057,0.0,120394.2605771895,
-1.5786201292194141E7,1525467.3044695952,0.0,120394.2605771895,
-1.5786201292194141E7,1645861.5650467847,0.0,120394.2605771895,
-1.5786201292194141E7,1766255.8256239742,0.0,120394.2605771895,
-1.5786201292194141E7,1886650.0862011637,0.0,120394.2605771895,
-1.5786201292194141E7,2007044.3467783532,0.0,120394.2605771895,
-1.5786201292194141E7,2127438.6073555425,0.0,120394.2605771895,
-1.5786201292194141E7,2247832.867932732,0.0,120394.2605771895,
-1.566580703161695E7,-2567937.555154848,2.6173604632462674E-42,120394.2605771895,
-1.566580703161695E7,-2447543.294577658,1.165494811225851E-39,120394.2605771895,
-1.566580703161695E7,-2327149.034000469,3.703155853616985E-39,120394.2605771895,
-1.566580703161695E7,-2206754.773423279,8.568727267940054E-41,120394.2605771895,
-1.566580703161695E7,-2086360.51284609,3.4176811207221233E-41,120394.2605771895,
-1.566580703161695E7,-1965966.2522689004,9.543545283896163E-40,120394.2605771895,
-1.566580703161695E7,-1845571.991691711,1.6496931557361428E-34,120394.2605771895,
-1.566580703161695E7,-1725177.7311145214,3.329260135930561E-30,120394.2605771895,
-1.566580703161695E7,-1604783.470537332,8.001877561209224E-27,120394.2605771895,
-1.566580703161695E7,-1484389.2099601424,3.320965408074452E-24,120394.2605771895,
-1.566580703161695E7,-1363994.9493829529,4.927859144301809E-22,120394.2605771895,
-1.566580703161695E7,-1243600.6888057634,7.172054614152142E-21,120394.2605771895,
-1.566580703161695E7,-1123206.4282285739,8.867876868991191E-21,120394.2605771895,
-1.566580703161695E7,-1002812.1676513844,1.3626991806373002E-20,120394.2605771895,
-1.566580703161695E7,-882417.9070741949,1.6973414242966552E-21,120394.2605771895,
-1.566580703161695E7,-762023.6464970054,7.729345006448421E-24,120394.2605771895,
-1.566580703161695E7,-641629.3859198159,1.2748462426189009E-27,120394.2605771895,
-1.566580703161695E7,-521235.1253426263,7.84427208808316E-33,120394.2605771895,
-1.566580703161695E7,-400840.8647654368,3.526176986051862E-39,120394.2605771895,
-1.566580703161695E7,-280446.6041882473,8.6485345332164E-46,120394.2605771895,
-1.566580703161695E7,-160052.3436110578,2.445515060478432E-53,120394.2605771895,
-1.566580703161695E7,-39658.083033868286,0.0,120394.2605771895,
-1.566580703161695E7,80736.17754332122,0.0,120394.2605771895,
-1.566580703161695E7,201130.43812051072,0.0,120394.2605771895,
-1.566580703161695E7,321524.6986977002,0.0,120394.2605771895,
-1.566580703161695E7,441918.9592748897,0.0,120394.2605771895,
-1.566580703161695E7,562313.2198520792,0.0,120394.2605771895,
-1.566580703161695E7,682707.4804292687,0.0,120394.2605771895,
-1.566580703161695E7,803101.7410064582,0.0,120394.2605771895,
-1.566580703161695E7,923496.0015836477,0.0,120394.2605771895,
-1.566580703161695E7,1043890.2621608372,0.0,120394.2605771895,
-1.566580703161695E7,1164284.5227380267,0.0,120394.2605771895,
-1.566580703161695E7,1284678.7833152162,0.0,120394.2605771895,
-1.566580703161695E7,1405073.0438924057,0.0,120394.2605771895,
-1.566580703161695E7,1525467.3044695952,0.0,120394.2605771895,
-1.566580703161695E7,1645861.5650467847,0.0,120394.2605771895,
-1.566580703161695E7,1766255.8256239742,0.0,120394.2605771895,
-1.566580703161695E7,1886650.0862011637,0.0,120394.2605771895,
-1.566580703161695E7,2007044.3467783532,0.0,120394.2605771895,
-1.566580703161695E7,2127438.6073555425,0.0,120394.2605771895,
-1.566580703161695E7,2247832.867932732,0.0,120394.2605771895,
-1.5545412771039762E7,-2567937.555154848,1.660118887484182E-42,120394.2605771895,
-1.5545412771039762E7,-2447543.294577658,1.7305590425074546E-37,120394.2605771895,
-1.5545412771039762E7,-2327149.034000469,1.2872072899431261E-34,120394.2605771895,
-1.5545412771039762E7,-2206754.773423279,6.831646724685999E-34,120394.2605771895,
-1.5545412771039762E7,-2086360.51284609,2.6197700861906964E-35,120394.2605771895,
-1.5545412771039762E7,-1965966.2522689004,2.2976006105382024E-36,120394.2605771895,
-1.5545412771039762E7,-1845571.991691711,2.4187927897017336E-37,120394.2605771895,
-1.5545412771039762E7,-1725177.7311145214,1.8665249005197787E-32,120394.2605771895,
-1.5545412771039762E7,-1604783.470537332,1.6871834765710645E-28,120394.2605771895,
-1.5545412771039762E7,-1484389.2099601424,1.905928147218882E-25,120394.2605771895,
-1.5545412771039762E7,-1363994.9493829529,4.88411567733485E-23,120394.2605771895,
-1.5545412771039762E7,-1243600.6888057634,3.323041324469674E-21,120394.2605771895,
-1.5545412771039762E7,-1123206.4282285739,1.6401688999517668E-20,120394.2605771895,
-1.5545412771039762E7,-1002812.1676513844,2.0794286078636593E-20,120394.2605771895,
-1.5545412771039762E7,-882417.9070741949,1.5163592656863658E-20,120394.2605771895,
-1.5545412771039762E7,-762023.6464970054,4.768630770365287E-22,120394.2605771895,
-1.5545412771039762E7,-641629.3859198159,5.436932110639746E-25,120394.2605771895,
-1.5545412771039762E7,-521235.1253426263,2.260489244921758E-29,120394.2605771895,
-1.5545412771039762E7,-400840.8647654368,4.105128425841206E-35,120394.2605771895,
-1.5545412771039762E7,-280446.6041882473,1.8901888934947102E-41,120394.2605771895,
-1.5545412771039762E7,-160052.3436110578,2.4267266999411517E-48,120394.2605771895,
-1.5545412771039762E7,-39658.083033868286,0.0,120394.2605771895,
-1.5545412771039762E7,80736.17754332122,0.0,120394.2605771895,
-1.5545412771039762E7,201130.43812051072,0.0,120394.2605771895,
-1.5545412771039762E7,321524.6986977002,0.0,120394.2605771895,
-1.5545412771039762E7,441918.9592748897,0.0,120394.2605771895,
-1.5545412771039762E7,562313.2198520792,0.0,120394.2605771895,
-1.5545412771039762E7,682707.4804292687,0.0,120394.2605771895,
-1.5545412771039762E7,803101.7410064582,0.0,120394.2605771895,
-1.5545412771039762E7,923496.0015836477,0.0,120394.2605771895,
-1.5545412771039762E7,1043890.2621608372,0.0,120394.2605771895,
-1.5545412771039762E7,1164284.5227380267,0.0,120394.2605771895,
-1.5545412771039762E7,1284678.7833152162,0.0,120394.2605771895,
-1.5545412771039762E7,1405073.0438924057,0.0,120394.2605771895,
-1.5545412771039762E7,1525467.3044695952,0.0,120394.2605771895,
-1.5545412771039762E7,1645861.5650467847,0.0,120394.2605771895,
-1.5545412771039762E7,1766255.8256239742,0.0,120394.2605771895,
-1.5545412771039762E7,1886650.0862011637,0.0,120394.2605771895,
-1.5545412771039762E7,2007044.3467783532,0.0,120394.2605771895,
-1.5545412771039762E7,2127438.6073555425,0.0,120394.2605771895,
-1.5545412771039762E7,2247832.867932732,0.0,120394.2605771895,
-1.5425018510462573E7,-2567937.555154848,6.042758551974905E-46,120394.2605771895,
-1.5425018510462573E7,-2447543.294577658,1.47462942484064E-38,120394.2605771895,
-1.5425018510462573E7,-2327149.034000469,2.567706550818065E-33,120394.2605771895,
-1.5425018510462573E7,-2206754.773423279,3.1902353423858035E-30,120394.2605771895,
-1.5425018510462573E7,-2086360.51284609,2.828231114573567E-29,120394.2605771895,
-1.5425018510462573E7,-1965966.2522689004,1.806527184788444E-30,120394.2605771895,
-1.5425018510462573E7,-1845571.991691711,4.443171420246522E-32,120394.2605771895,
-1.5425018510462573E7,-1725177.7311145214,4.590800723552854E-35,120394.2605771895,
-1.5425018510462573E7,-1604783.470537332,1.5299772063415847E-30,120394.2605771895,
-1.5425018510462573E7,-1484389.2099601424,6.255090561371753E-27,120394.2605771895,
-1.5425018510462573E7,-1363994.9493829529,3.600382719262107E-24,120394.2605771895,
-1.5425018510462573E7,-1243600.6888057634,5.600466721292414E-22,120394.2605771895,
-1.5425018510462573E7,-1123206.4282285739,1.4705119240479038E-20,120394.2605771895,
-1.5425018510462573E7,-1002812.1676513844,2.934865639018385E-20,120394.2605771895,
-1.5425018510462573E7,-882417.9070741949,4.453952473251539E-20,120394.2605771895,
-1.5425018510462573E7,-762023.6464970054,9.390868277915166E-21,120394.2605771895,
-1.5425018510462573E7,-641629.3859198159,7.403513468964211E-23,120394.2605771895,
-1.5425018510462573E7,-521235.1253426263,2.117141677690169E-26,120394.2605771895,
-1.5425018510462573E7,-400840.8647654368,2.296205676302596E-31,120394.2605771895,
-1.5425018510462573E7,-280446.6041882473,2.1351416796231826E-37,120394.2605771895,
-1.5425018510462573E7,-160052.3436110578,9.370889444627662E-44,120394.2605771895,
-1.5425018510462573E7,-39658.083033868286,4.134775365117713E-51,120394.2605771895,
-1.5425018510462573E7,80736.17754332122,0.0,120394.2605771895,
